payment_id,trip_id,amount,method,status,reference,created_at
112,171,346.79,UPI,SUCCESS,TRIP20260407-TY534PHF,2024-06-17 16:19:09
113,172,198.82,UPI,FAILED,TRIP20260407-BKBLAI7Z,2025-12-08 14:58:34
114,173,100.37,WALLET,SUCCESS,TRIP20260407-6SIX54AD,2024-04-15 21:50:23
115,174,194.88,WALLET,FAILED,TRIP20260407-0TIXX0AO,2024-06-08 22:22:13
116,175,247.01,CASH,SUCCESS,TRIP20260407-KHB5AFDO,2024-01-07 02:07:35
117,176,75.0,UPI,SUCCESS,TRIP20260407-5LMGQM32,2025-03-15 03:40:39
118,179,273.88,CARD,SUCCESS,TRIP20260407-8OFAKZQY,2024-11-09 13:44:54
119,182,471.59,CASH,SUCCESS,TRIP20260407-FN8OKEUZ,2024-07-07 10:31:25
120,183,30.0,WALLET,REFUNDED,TRIP20260407-VVASJ1C8,2025-06-21 16:20:54
121,185,194.25,CASH,SUCCESS,TRIP20260407-4XUAX8T5,2024-10-25 08:35:44
122,186,312.17,CASH,SUCCESS,TRIP20260407-5ZRFREAH,2024-08-28 19:50:47
123,187,232.49,CASH,SUCCESS,TRIP20260407-2RZ8Q20W,2025-08-14 01:42:03
124,189,221.2,CASH,SUCCESS,TRIP20260407-KZRQTNDH,2024-01-13 19:07:08
125,190,174.82,UPI,SUCCESS,TRIP20260407-BWCKIJ3Q,2024-06-09 06:44:50
126,193,30.0,CARD,SUCCESS,TRIP20260407-DW47ZJ8F,2024-01-18 04:35:29
127,194,98.43,CASH,SUCCESS,TRIP20260407-N06TPSEK,2025-11-17 05:31:37
128,195,474.51,CARD,SUCCESS,TRIP20260407-FV9SD1DV,2024-03-21 03:00:11
129,196,254.19,UPI,FAILED,TRIP20260407-IJ3BURJW,2025-08-01 09:09:28
130,198,605.2,UPI,SUCCESS,TRIP20260407-PH5Q93BY,2024-10-10 18:40:37
131,201,681.37,UPI,SUCCESS,TRIP20260407-MYP6SLIC,2025-08-21 22:30:54
132,202,292.05,WALLET,SUCCESS,TRIP20260407-ZLEL3C2S,2025-06-03 08:47:24
133,203,322.24,WALLET,SUCCESS,TRIP20260407-GJN499TL,2024-07-29 02:17:32
134,204,165.42,WALLET,SUCCESS,TRIP20260407-NZAIZP0L,2025-09-05 16:08:31
135,206,261.63,CASH,SUCCESS,TRIP20260407-KZR04QTA,2025-09-14 10:45:47
136,210,236.99,UPI,SUCCESS,TRIP20260407-5BC8J4OO,2024-06-10 04:44:03
137,213,106.55,WALLET,SUCCESS,TRIP20260407-01T5URES,2024-11-09 00:41:03
138,214,499.76,CASH,SUCCESS,TRIP20260407-0P64TXE1,2025-10-06 06:02:22
139,215,371.6,UPI,SUCCESS,TRIP20260407-OOLIFE4H,2024-06-26 13:04:33
140,216,520.55,UPI,SUCCESS,TRIP20260407-N9OJ8X2G,2025-03-13 11:13:35
141,217,364.51,CASH,SUCCESS,TRIP20260407-H16YB5E0,2025-11-09 03:31:04
142,218,308.73,CARD,SUCCESS,TRIP20260407-4T4O46G6,2025-04-14 14:26:01
143,219,354.43,WALLET,SUCCESS,TRIP20260407-9GO3QNIV,2024-03-05 08:49:27
144,222,378.15,CARD,SUCCESS,TRIP20260407-JK5MLRLN,2025-11-09 05:47:35
145,224,521.76,CARD,SUCCESS,TRIP20260407-CW118T4W,2025-03-18 04:40:42
146,225,441.77,UPI,SUCCESS,TRIP20260407-Y7VT72HU,2025-10-20 05:35:55
147,226,20.0,CARD,REFUNDED,TRIP20260407-T5FCXE5Q,2025-06-30 15:30:14
148,228,191.2,UPI,SUCCESS,TRIP20260407-MB8HYDBJ,2025-06-25 19:47:14
149,229,489.25,CARD,SUCCESS,TRIP20260407-K7LMQ3B9,2025-04-29 06:45:29
150,230,366.63,CARD,SUCCESS,TRIP20260407-P62NNUVX,2025-12-31 10:15:12
151,231,206.57,CARD,SUCCESS,TRIP20260407-ATR44UO5,2025-07-23 23:29:24
152,232,305.95,WALLET,SUCCESS,TRIP20260407-10CX4L42,2024-08-25 02:12:00
153,233,239.4,UPI,SUCCESS,TRIP20260407-T7OAMH2J,2024-03-13 10:24:16
154,234,306.51,CARD,SUCCESS,TRIP20260407-ODNHXFEA,2025-11-24 16:16:06
155,237,379.15,CASH,SUCCESS,TRIP20260407-6VC70YRA,2024-10-14 20:37:55
156,240,117.06,UPI,SUCCESS,TRIP20260407-XYKPAMFZ,2024-03-04 06:51:06
157,241,474.1,CARD,SUCCESS,TRIP20260407-VCVYR0XW,2025-06-17 22:46:29
158,243,459.26,CASH,SUCCESS,TRIP20260407-HIZLQTWZ,2025-06-19 23:46:35
159,248,247.01,CARD,FAILED,TRIP20260407-I0G7IBIL,2024-06-14 22:20:17
160,249,393.37,WALLET,SUCCESS,TRIP20260407-3ZYNPOUW,2025-01-03 09:16:38
161,254,293.99,CASH,SUCCESS,TRIP20260407-WDI8PSXE,2024-12-22 12:57:39
162,256,437.37,UPI,SUCCESS,TRIP20260407-2HEL9RHO,2024-02-06 05:17:38
163,257,279.67,WALLET,SUCCESS,TRIP20260407-95KEY7SO,2024-11-28 10:47:58
164,258,391.92,WALLET,FAILED,TRIP20260407-TJB4MYLF,2025-05-06 05:50:13
165,259,313.01,UPI,FAILED,TRIP20260407-LYK42DQ5,2024-06-27 12:23:34
166,261,449.75,UPI,SUCCESS,TRIP20260407-51YI4WXQ,2025-05-06 14:12:44
167,265,391.03,CARD,SUCCESS,TRIP20260407-R97JKD91,2024-07-11 01:05:54
168,266,50.0,CARD,SUCCESS,TRIP20260407-E8B6ZB5Q,2025-01-28 01:41:39
169,267,124.24,WALLET,SUCCESS,TRIP20260407-M1TY8IC7,2024-12-13 19:09:56
170,268,336.61,UPI,SUCCESS,TRIP20260407-D4S3EWZX,2025-12-18 10:51:41
171,269,380.86,CARD,SUCCESS,TRIP20260407-4L7N6Q7P,2025-10-18 12:38:28
172,270,179.84,UPI,SUCCESS,TRIP20260407-GRZTP2IH,2025-06-16 01:05:44
173,272,431.36,CASH,SUCCESS,TRIP20260407-RG5BPTJM,2025-03-03 17:42:29
174,273,82.69,CARD,FAILED,TRIP20260407-KNAMS19P,2024-01-09 06:08:09
175,274,291.58,UPI,SUCCESS,TRIP20260407-D8KEXBD3,2024-03-30 10:03:02
176,275,371.34,CARD,SUCCESS,TRIP20260407-6FUVS4AQ,2024-12-09 19:18:29
177,276,289.51,CASH,SUCCESS,TRIP20260407-ZM6UU0Z2,2024-03-04 15:37:39
178,277,429.18,WALLET,SUCCESS,TRIP20260407-G326T7UG,2024-05-09 08:19:32
179,280,50.0,CARD,SUCCESS,TRIP20260407-5EJDAT83,2025-08-03 21:09:15
180,281,378.87,CASH,SUCCESS,TRIP20260407-5T4R9SCY,2024-11-14 01:54:35
181,282,260.69,CARD,SUCCESS,TRIP20260407-RZRDKZQF,2024-03-18 06:42:25
182,284,361.8,CASH,SUCCESS,TRIP20260407-55KTN79I,2025-11-24 00:47:29
183,285,75.0,CARD,SUCCESS,TRIP20260407-J29JA44V,2025-01-01 19:21:18
184,287,607.13,CARD,FAILED,TRIP20260407-94EV705Q,2024-03-02 11:31:12
185,289,50.0,CARD,SUCCESS,TRIP20260407-JQD8ALSD,2024-08-08 20:57:04
186,290,75.0,WALLET,SUCCESS,TRIP20260407-8CD822E8,2024-01-15 00:52:54
187,291,391.79,CASH,SUCCESS,TRIP20260407-CLED5W2X,2024-07-20 15:34:28
188,292,162.06,WALLET,SUCCESS,TRIP20260407-AVGCNLLI,2024-02-08 15:43:00
189,293,416.1,UPI,SUCCESS,TRIP20260407-C4338WG8,2025-12-09 10:21:22
190,295,221.06,WALLET,SUCCESS,TRIP20260407-2D0ENY6K,2024-03-14 04:22:02
191,296,369.77,WALLET,SUCCESS,TRIP20260407-GEH4NK21,2024-11-22 20:02:19
192,298,296.37,UPI,SUCCESS,TRIP20260407-CWRL4ZVP,2025-02-01 01:16:07
193,299,286.59,UPI,SUCCESS,TRIP20260407-DPNQBW94,2024-11-09 01:17:12
194,300,163.84,UPI,SUCCESS,TRIP20260407-OV5BQJQW,2024-06-26 00:11:03
195,301,525.7,CARD,SUCCESS,TRIP20260407-JA9A0JEW,2025-08-11 12:58:33
196,306,123.67,WALLET,SUCCESS,TRIP20260407-OTV0KC94,2024-05-07 09:40:22
197,307,368.1,UPI,SUCCESS,TRIP20260407-DOHJGFL2,2025-06-20 11:23:21
198,308,20.0,WALLET,SUCCESS,TRIP20260407-JM4AY03T,2025-06-30 23:53:53
199,309,288.02,CARD,SUCCESS,TRIP20260407-4U0LBR32,2024-01-09 15:21:58
200,310,419.13,CARD,SUCCESS,TRIP20260407-QQ0W0YXL,2025-04-16 14:52:43
201,311,269.79,CARD,SUCCESS,TRIP20260407-4VUYLLMO,2024-01-13 15:57:05
202,312,344.11,CASH,SUCCESS,TRIP20260407-1DXAGLLD,2024-03-27 11:08:33
203,313,397.93,UPI,SUCCESS,TRIP20260407-AX1V6P6U,2025-11-01 05:40:37
204,314,512.91,UPI,SUCCESS,TRIP20260407-ZH6I3OLX,2025-08-11 02:56:14
205,315,235.97,CARD,SUCCESS,TRIP20260407-QQT3W5X4,2024-06-05 05:36:57
206,316,183.38,CASH,SUCCESS,TRIP20260407-HUK4PB6K,2025-12-09 05:11:21
207,317,207.43,WALLET,SUCCESS,TRIP20260407-52SXT8S8,2024-10-24 15:46:56
208,318,170.04,WALLET,SUCCESS,TRIP20260407-QVPMYYCD,2024-07-25 09:44:58
209,319,359.73,UPI,SUCCESS,TRIP20260407-MEI9N5MC,2024-07-06 21:28:01
210,321,20.0,CARD,SUCCESS,TRIP20260407-YUZUVTYT,2025-09-02 01:31:18
211,322,486.37,UPI,SUCCESS,TRIP20260407-TLO7SMV4,2024-11-16 00:09:56
212,323,327.73,CARD,SUCCESS,TRIP20260407-ZTWGIAHQ,2024-01-16 06:29:04
213,324,460.04,CARD,FAILED,TRIP20260407-RWE1DEFQ,2025-11-06 00:15:57
214,325,244.08,CARD,SUCCESS,TRIP20260407-FNN5P2W9,2024-07-28 07:57:38
215,326,408.81,CARD,SUCCESS,TRIP20260407-FJH64578,2024-11-05 22:16:28
216,327,50.0,CASH,REFUNDED,TRIP20260407-BEODIZN5,2024-08-25 07:37:29
217,329,75.0,UPI,SUCCESS,TRIP20260407-3RM2MQ66,2024-11-27 11:53:01
218,330,399.67,WALLET,SUCCESS,TRIP20260407-YJXPKKQG,2024-06-07 07:15:14
219,331,50.0,CASH,SUCCESS,TRIP20260407-HJ7FGV3T,2025-07-18 00:50:23
220,333,551.35,WALLET,FAILED,TRIP20260407-MWCLSGPC,2025-07-08 06:42:57
221,335,145.99,CASH,SUCCESS,TRIP20260407-FFYBKL8R,2025-10-15 18:22:34
222,336,612.21,CARD,SUCCESS,TRIP20260407-NA1P36TO,2025-07-02 06:43:04
223,339,261.11,CARD,SUCCESS,TRIP20260407-OWSKVV54,2025-07-03 06:42:29
224,340,50.0,WALLET,REFUNDED,TRIP20260407-DWM2FN9U,2025-11-09 17:15:06
225,342,277.35,WALLET,SUCCESS,TRIP20260407-4H9XDAM7,2024-12-14 07:23:07
226,343,198.71,CARD,SUCCESS,TRIP20260407-ML477FA2,2025-05-05 15:19:52
227,345,629.26,UPI,SUCCESS,TRIP20260407-QPRVX4VU,2024-08-01 06:21:00
228,346,492.6,CASH,SUCCESS,TRIP20260407-FREH5DVT,2025-10-03 22:14:27
229,348,546.16,CARD,SUCCESS,TRIP20260407-GB8GECE5,2024-09-15 07:22:05
230,350,361.57,CASH,SUCCESS,TRIP20260407-P4FD3KR3,2025-07-08 20:21:14
